Index,Subkey,Value
213,rendi,0.033424691277358747
213,ruang,0.006667660834267609
213,rutin,0.027648464772692536
213,sakit,0.011025962162486325
213,saskyagitaamira,0.010319785258693903
213,sayat,0.009717113078863686
213,sisa,0.01620083494841728
213,sisi,0.050577215128217605
213,sixteen,0.0
213,temu,0.029888855846508508
213,ten,0.0028311536200652833
213,thousand,0.0
213,tutup,0.026795025780436323
213,twenty,0.004123999269555793
213,two,0.0
213,ulang,0.016859071709405867
213,unspecified,0.0183556181841982
213,vicryl,0.013366815374706341
213,yahoo,0.009962951948836169
214,3x1,0.016563518503011677
214,and,0.0
214,arah,0.03288505030129641
214,barium,0.08515758887450227
214,catat,0.022503550135981733
214,cincin,0.051047107077434165
214,com,0.007657659943888658
214,desendens,0.052732343973043626
214,detail,0.03387894852077842
214,distal,0.03107376013993606
214,dwi,0.052732343973043626
214,eight,0.01728923813538221
214,enema,0.08515758887450227
214,fifteen,0.02389923633155454
214,henti,0.040948941418679864
214,indah,0.05186630739971107
214,injuries,0.053650898849050215
214,internal,0.05567410176760359
214,kolonoskop,0.05679694983053877
214,lidokain,0.031288678851935404
214,lihat,0.04953069103869201
214,masuk,0.014428119402540457
214,multiple,0.047507488120138636
214,nan,0.0
214,neck,0.05679694983053877
214,normal,0.03696357107485857
214,of,0.02004720393179332
214,olympus,0.042682431588039624
214,pasien,0.00743185076960722
214,periksa,0.039482204611540596
214,perirektal,0.08515758887450227
214,preparasi,0.07465535886601826
214,prosedur,0.01671202010596723
214,rektal,0.13702389627421335
214,rektosigmoid,0.06851194813710668
214,rektum,0.11359389966107754
214,retrofleksi,0.04517187175911957
214,ruang,0.01212301969866838
214,salep,0.051047107077434165
214,sanmol,0.058009718128622656
214,saskyagitaamira,0.018763245924898007
214,sixteen,0.0
214,tari,0.13235266355217523
214,temu,0.018114458088793035
214,ten,0.005147552036482334
214,thousand,0.0
214,turun,0.03312747971563642
214,twenty,0.011247270735152163
214,two,0.0
214,usus,0.04015130909314316
214,video,0.051047107077434165
214,wasir,0.06415312885753424
214,yahoo,0.018114458088793035
215,3x1,0.007287948141325138
215,anatomis,0.02499065792543706
215,and,0.0
215,anestesi,0.013469908509573594
215,arif,0.027442156459605842
215,arytenoid,0.03136073422561997
215,asam,0.01660189110269388
215,bakteri,0.026739753021887
215,bantu,0.017172522853291513
215,batang,0.06356107660695892
215,belah,0.015020700238204506
215,bius,0.017497790614421062
215,bronkomalasia,0.032848357901048036
215,bronkoskop,0.022460727114071034
215,bronkoskopi,0.02118702553565297
215,carina,0.029117585981478553
215,catat,0.009901562059831963
215,cincin,0.022460727114071034
215,com,0.0033693703753110097
215,denyut,0.020903294772861
215,deskripsi,0.012631382923203316
215,deviasi,0.028227376697315065
215,diagnosa,0.008775571816753203
215,diagnosis,0.0055250074185762684
215,dinamis,0.027442156459605842
215,eight,0.007607264779568173
215,endoskopi,0.01446942213257042
215,endoskopik,0.032848357901048036
215,enteritis,0.03014525718032694
215,epiglotis,0.027442156459605842
215,es,0.024036652301165903
215,evaluasi,0.04803050081697898
215,fleksibel,0.03883134219486587
215,forty,0.005388110068964885
215,indeks,0.03014525718032694
215,indikasi,0.010063513343625591
215,infus,0.022460727114071034
215,jalan,0.020127026687251182
215,jantung,0.01446942213257042
215,jepit,0.016144851654443123
215,kabel,0.021793504057024484
215,kanan,0.04182759548855069
215,kiri,0.05414563625221645
215,kirim,0.012017923598401635
215,kronis,0.019641681441937477
215,kuantitatif,0.032848357901048036
215,kultur,0.019415671097432936
215,lidokain,0.013767018694851578
215,lingkup,0.047634448271055396
215,lipid,0.032848357901048036
215,lobus,0.09598536139306497
215,masuk,0.006348372537117801
215,mefenamat,0.019287090494138674
215,membranosa,0.032848357901048036
215,mengi,0.03014525718032694
215,milik,0.011000726347766854
215,ml,0.026974514735049387
215,mm,0.015020700238204506
215,nafas,0.024496604777745578
215,nan,0.0
215,napas,0.04506210071461352
215,naris,0.03014525718032694
215,normal,0.0569238994552822
215,pasien,0.00981004301588153
215,pediatrik,0.06569671580209607
215,pita,0.022460727114071034
215,praoperatif,0.010342494076528928
215,prayoga,0.028227376697315065
215,propofol,0.02282117525587287
215,prosedur,0.014706577693251162
215,ruang,0.016002386002242262
215,runtuh,0.026739753021887
215,saline,0.020631148142725965
215,salmonella,0.027442156459605842
215,salur,0.013045594797250024
215,saskyagitaamira,0.008255828206955123
215,sel,0.018387999898584546
215,sevoflurane,0.032848357901048036
215,siklus,0.032848357901048036
215,sisi,0.013487257367524694
215,sitologi,0.02282117525587287
215,six,0.007890995542360146
215,sixteen,0.0
215,suara,0.02118702553565297
215,subglotis,0.028227376697315065
215,tarik,0.009743451882383188
215,ten,0.006794768688156681
215,thousand,0.0
215,toleransi,0.008912095359043474
215,trakea,0.06035422360545533
215,twenty,0.004948799123466951
215,two,0.0
215,utama,0.058247013292298803
215,visualisasi,0.012394671666823918
215,yahoo,0.007970361559068936
215,2x1,0.009691570946102821
215,mefinal,0.027442156459605842
215,promag,0.03136073422561997
216,1x1,0.004182759548855069
216,abses,0.014163837296149258
216,air,0.010498674368652637
216,alami,0.01681071792649252
216,ambil,0.007627315196051369
216,and,0.0
216,anestesi,0.008081945105744157
216,anggraini,0.016465293875763502
216,angkat,0.020621138353710065
216,antibiotik,0.008944042409485504
216,bagus,0.014421991380699542
216,bahas,0.02278249714781895
216,bantu,0.010303513711974908
216,bawa,0.007618047044541361
216,beda,0.016936426018389038
216,bedah,0.005574268481795882
216,bengkak,0.034173745721728425
216,buka,0.007390559710490047
216,bungkus,0.006452270721938717
216,cegah,0.013271263090892419
216,com,0.0020216222251866057
216,ctm,0.012890022371675117
216,darah,0.011314920217793189
216,debridemen,0.033872852036778076
216,detail,0.008944042409485504
216,diagnosa,0.010530686180103842
216,diberitahu,0.028843982761399083
216,dinding,0.018596511997702566
216,dipex,0.020859743030435945
216,disease,0.014697962866647346
216,drain,0.014421991380699542
216,drainase,0.011925374144407567
216,drains,0.016936426018389038
216,dvt,0.018816440535371983
216,eight,0.004564358867740904
216,eksplorasi,0.011785008865162485
216,forty,0.0032328660413789307
216,four,0.0035720521880192374
216,garis,0.007344844927195555
216,hancur,0.018816440535371983
216,hemiskrotum,0.15767211792503055
216,hilang,0.005158670101723276
216,horizontal,0.014697962866647346
216,hundred,0.0009804898321319397
216,in,0.01164940265845976
216,infeksi,0.017363306559084503
216,irigasi,0.014247588424990715
216,isi,0.009606100163395796
216,jahit,0.010918305247191416
216,jangka,0.016465293875763502
216,jaring,0.012142060005442835
216,kanan,0.020913797744275344
216,khawatir,0.012712215321391784
216,kiri,0.048731072626994804
216,komplikasi,0.005185072837848683
216,kondisi,0.004460204060045078
216,kuadran,0.0125419768637166
216,kulit,0.019128867741765445
216,laki,0.021407695092405678
216,larut,0.007726085646412855
216,levaquin,0.018816440535371983
216,masuk,0.0038090235222706806
216,matras,0.013476436268442618
216,maya,0.013921338808883518
216,mi,0.018816440535371983
216,minggu,0.007530924989735127
216,morbiditas,0.020859743030435945
216,mortalitas,0.020859743030435945
216,myasthenic,0.016936426018389038
216,nan,0.0
216,nanah,0.0939756665634894
216,nekrotik,0.080219259065661
216,neoplastic,0.016936426018389038
216,nine,0.006563892823492375
216,nonabsorbable,0.020859743030435945
216,normal,0.009758382763762664
216,nyeri,0.019688630541782267
216,one,0.0007467154486516412
216,operasi,0.005574215588884193
216,or,0.010810520534531484
216,orkidopeksi,0.020859743030435945
216,orkiektomi,0.020859743030435945
216,other,0.007038684618706218
216,pasang,0.0047583362674953455
216,pasca,0.0031048551170342353
216,pasien,0.01962008603176306
216,pds,0.013271263090892419
216,pe,0.018816440535371983
216,penrose,0.029395925733294692
216,penuh,0.010599945600589794
216,pilih,0.012070844721091066
216,preop,0.01970901474062882
216,prolene,0.011391248573909475
216,prosedur,0.004411973307975348
216,pulih,0.005877443839274016
216,putih,0.019879253198304005
216,putus,0.020262902795913893
216,rencana,0.008810696728415137
216,risiko,0.006005454763618712
216,riwayat,0.01016098343486279
216,saskyagitaamira,0.004953496924173074
216,sayat,0.004664214277854569
216,sehat,0.01164940265845976
216,sel,0.02206559987830145
216,sembuh,0.013271263090892419
216,seventeen,0.0061714536872457225
216,seventy,0.0038657620622385065
216,signifikan,0.018596511997702566
216,singkat,0.01307610243421469
216,sisa,0.007776400775240295
216,sixteen,0.0
216,skrotum,0.11758370293317877
216,stabil,0.005374938986804379
216,steril,0.004928574725170529
216,syndromes,0.015314565585956381
216,tanda,0.012977601312383612
216,tebal,0.02357001773032497
216,ten,0.0013589537376313362
216,terap,0.008876813936219979
216,testis,0.2540463902758356
216,thirty,0.00498550873562428
216,thousand,0.0
216,tinggal,0.011148750086643736
216,tingkat,0.013353257177085782
216,torsi,0.056449321606115946
216,torsio,0.020859743030435945
216,total,0.009449217310782672
216,tunggu,0.010599945600589794
216,tutup,0.012861612374609435
216,twenty,0.0009897598246933904
216,two,0.0
216,ugd,0.01970901474062882
216,urosepsis,0.020859743030435945
216,usg,0.007931258823963058
216,usia,0.004572256204955774
216,vankomisin,0.01970901474062882
216,vicryl,0.006416071379859044
216,waspada,0.012070844721091066
216,yahoo,0.004782216935441361
216,zero,0.010303513711974908
216,zosyn,0.020859743030435945
216,3x1,0.004372768884795083
216,opioid,0.01970901474062882
217,1cc,0.015248350168447326
217,2x1,0.004250689011448605
217,agresif,0.013754707993692968
217,aju,0.015248350168447326
217,aktivitas,0.023455923703409647
217,alami,0.004096178831991354
217,alergi,0.011194857884471037
217,alternatif,0.007531808268987505
217,alur,0.011727961851704823
217,aman,0.00746300564498109
217,and,0.0
217,anestesi,0.002953927304731051
217,ap,0.011449277115434867
217,arah,0.006346237777443166
217,area,0.0089243058683921
217,artikular,0.012770871044508135
217,aspirasi,0.00832693609203909
217,awas,0.010960814879577657
217,awat,0.01175136229867208
217,awet,0.013754707993692968
217,bahan,0.01074412490251999
217,bahas,0.00832693609203909
217,bantal,0.008419768543251313
217,baring,0.006210214339914239
217,batas,0.006538042696992327
217,bebas,0.007202925276511802
217,bersih,0.0057594813579631915
217,betadine,0.007748498246045172
217,binocular,0.015248350168447326
217,bius,0.01534893913545707
217,blok,0.007748498246045172
217,buka,0.005402455928720794
217,buluh,0.00782444996067459
217,butuh,0.010009287392926697
217,cabang,0.04297649961007996
217,cari,0.011194857884471037
217,catat,0.008685580754238562
217,cedera,0.02070736446805447
217,celcius,0.015248350168447326
217,com,0.0014777940242592146
217,consent,0.013076085393984653
217,dada,0.006210214339914239
217,darah,0.00827114051008274
217,das,0.005369038689470434
217,demam,0.008236960481902382
217,derajat,0.00955855441097565
217,detik,0.013221604026459182
217,dian,0.008823716901382356
217,diberitahu,0.021084782720320966
217,diskusi,0.013814645191202735
217,disorders,0.009168111742482892
217,dorsal,0.008614772562253278
217,dura,0.009851196102662732
217,durasi,0.013221604026459182
217,efek,0.02554174208901627
217,eight,0.0016682598200807395
217,eighteen,0.003908813753966436
217,eighty,0.006570417885564929
217,ekstremitas,0.006964100624423303
217,ferisulistya,0.013221604026459182
217,fifteen,0.004612133327142104
217,fifty,0.004011268611616715
217,five,0.002101861598465661
217,fluoroskopi,0.024980808276117268
217,foramen,0.011727961851704823
217,fungsi,0.007748498246045172
217,gera,0.009701215709716679
217,gigil,0.012036033534914841
217,gmail,0.0034437123076808
217,hindar,0.009701215709716679
217,hundred,0.0007167323334297804
217,hz,0.030496700336894653
217,identifikasi,0.00496616236677145
217,indikasi,0.004413821641941048
217,infeksi,0.006346237777443166
217,informed,0.013076085393984653
217,instruksi,0.024449013347902927
217,interaksi,0.015248350168447326
217,istirahat,0.012770871044508135
217,jaga,0.009422530973446723
217,jam,0.007395784831458578
217,janji,0.010009287392926697
217,jaring,0.00887577485777985
217,jarum,0.04404049701599489
217,jendela,0.011727961851704823
217,kait,0.009168111742482892
217,kali,0.00583643255187364
217,kalpanax,0.012036033534914841
217,kandung,0.015496996492090343
217,kardiovaskular,0.015248350168447326
217,kedut,0.015248350168447326
217,kemih,0.008515645218172338
217,kepala,0.006300189950050945
217,ketat,0.012770871044508135
217,khusus,0.011727961851704823
217,kirim,0.00527101912210598
217,komplikasi,0.007580515844808016
217,kompres,0.01238042837601538
217,kondisi,0.0032603830848282733
217,konfirmasi,0.009851196102662732
217,kontras,0.010960814879577657
217,kortikosteroid,0.015248350168447326
217,kulit,0.006991545227253451
217,lap,0.010009287392926697
217,lateral,0.010606657169279709
217,lemas,0.013221604026459182
217,lembut,0.010542391360160483
217,lepas,0.004437887428889925
217,lesi,0.006690632618543702
217,level,0.022389715768942074
217,lidokain,0.018114498282699443
217,liput,0.011727961851704823
217,lisan,0.01074412490251999
217,lokalisasi,0.009422530973446723
217,lordosis,0.014407174518003522
217,lumbal,0.01665387218407818
217,lumbosakral,0.015248350168447326
217,manfaat,0.005611400267849872
217,masuk,0.005568747839577018
217,medial,0.029320298906511996
217,medis,0.009168111742482892
217,meja,0.0057594813579631915
217,menit,0.007330074726627999
217,mesin,0.012770871044508135
217,milidetik,0.012770871044508135
217,minggu,0.005505062126999361
217,motorik,0.024072067069829683
217,nan,0.0
217,napas,0.006588026420265134
217,narkotika,0.014407174518003522
217,ninety,0.004250689011448605
217,nonionik,0.015248350168447326
217,normal,0.0035666603668723183
217,nyeri,0.00959484919190169
217,obat,0.03511961850069422
217,of,0.0038687586535039735
217,oksigenasi,0.028814349036007044
217,oksimetri,0.009701215709716679
217,one,0.00054584462620734
217,operasi,0.0020373594988611814
217,other,0.0051452372943758895
217,otot,0.011010124253998723
217,paham,0.008515645218172338
217,pantau,0.015965082501877108
217,paraspinal,0.015248350168447326
217,parestesia,0.015248350168447326
217,pasang,0.0034783159850112176
217,pasca,0.002269630933504558
217,pasien,0.020079035412623014
217,perut,0.004437887428889925
217,posisi,0.00285383031162508
217,posterior,0.005611400267849872
217,potensi,0.009168111742482892
217,prosedur,0.019350760122698894
217,proses,0.016839537086502626
217,pulang,0.008515645218172338
217,pulih,0.004296377075492701
217,pusat,0.00955855441097565
217,radiografi,0.011449277115434867
217,ramus,0.015248350168447326
217,ray,0.009422530973446723
217,reaksi,0.02148824980503998
217,relatif,0.013754707993692968
217,rencana,0.012881135567858385
217,rhizotomi,0.015248350168447326
217,risiko,0.013169856937760332
217,ruang,0.00233953011728688
217,sadar,0.007202925276511802
217,safitri,0.013221604026459182
217,sakit,0.0038687586535039735
217,sakral,0.023455923703409647
217,samping,0.01506361653797501
217,saraf,0.043594853505052635
217,selesai,0.006210214339914239
217,sensorik,0.024072067069829683
217,sesak,0.009422530973446723
217,sesuai,0.010940916899337887
217,sisa,0.0056845034906727295
217,sistem,0.007902427291324184
217,sixteen,0.0
217,stabil,0.003929048966962265
217,steril,0.007205518604050481
217,stimulasi,0.02554174208901627
217,subkutan,0.005239062775520628
217,suhu,0.013221604026459182
217,sumsum,0.012770871044508135
217,sunti,0.009422530973446723
217,suntik,0.026973273228592096
217,superior,0.012692475554886331
217,suruh,0.014407174518003522
217,tanda,0.02371637666736771
217,teflon,0.015248350168447326
217,teknik,0.017229545124506557
217,teknisi,0.015248350168447326
217,temu,0.0034957726136267257
217,ten,0.0009933872351106257
217,tenang,0.018845061946893445
217,tengkurap,0.008934068737589512
217,terap,0.01297779815236839
217,thirteen,0.006254856071290813
217,thousand,0.0
217,tingkat,0.004880576453613224
217,tirai,0.009851196102662732
217,toleransi,0.003908813753966436
217,tolong,0.013754707993692968
217,transversal,0.010176417257955787
217,trocar,0.011194857884471037
217,tulang,0.021213314338559417
217,tulis,0.008149671115967642
217,tusuk,0.007748498246045172
217,tutup,0.0031339211439106807
217,twenty,0.002170525931345154
217,two,0.0
217,ubah,0.014405850553023604
217,ujung,0.007395784831458578
217,umpan,0.015248350168447326
217,usus,0.007748498246045172
217,vertebra,0.027509415987385936
217,vision,0.014407174518003522
217,vital,0.01534893913545707
217,volt,0.021921629759155313
217,wilayah,0.010353682234027235
217,zat,0.010353682234027235
217,konidin,0.013221604026459182
218,3x1,0.002938688766663362
218,akut,0.00719344593158793
218,alami,0.003765841829411407
218,albuterol,0.015108604477734273
218,anatomi,0.008428747892282661
218,and,0.0
218,anestesia,0.0030727528259111383
218,anggraini,0.011065385669195904
218,atrovent,0.015108604477734273
218,badan,0.012113467934035893
218,batang,0.025629466373773755
218,berat,0.011418781205648763
218,bersih,0.005295007054901644
218,bilas,0.007265134767830299
218,bilateral,0.005629140701884378
218,biopsi,0.04567512482259505
218,bius,0.014111121463242792
218,bronkial,0.022130771338391808
218,bronkitis,0.013245305605261305
218,bronkodilator,0.015108604477734273
218,bronkoskop,0.16302140647309618
218,bronkoskopi,0.01708631091584917
218,bronkus,0.05391079238283669
218,buka,0.004966773998985247
218,bukti,0.005061105503854252
218,cair,0.004816557712978643
218,catat,0.011977696040119308
218,com,0.0013586170868189556
218,consent,0.006010781189170365
218,daerah,0.0057504321945738126
218,darah,0.005069408699728131
218,dasar,0.012911424950800802
218,desat,0.015108604477734273
218,diagnosa,0.003538537022884356
218,diagnosis,0.00222782557200656
218,difus,0.03646603691168581
218,distal,0.027565432382201344
218,dol,0.008213579323267777
218,edema,0.008787703248800195
218,eighty,0.0020135151584795754
218,ekg,0.009692198508534639
218,endobronkial,0.07204432735328943
218,endoskopi,0.005834444408294524
218,epinefrin,0.006738939668028967
218,eritema,0.022130771338391808
218,fiberoptik,0.008662649443330053
218,fibromukosa,0.015108604477734273
218,fifty,0.0018438896037270387
218,fleksibel,0.007828899636061667
218,fonasi,0.013245305605261305
218,forceps,0.022130771338391808
218,forsep,0.022764013465576667
218,garam,0.02003956975635484
218,garis,0.00493605169838411
218,gembur,0.015108604477734273
218,hebat,0.01078215847656734
218,hemostasis,0.005158867988184561
218,history,0.007828899636061667
218,hyoid,0.030217208955468547
218,informed,0.006010781189170365
218,intermedius,0.06622652802630652
218,kali,0.010731505014735403
218,kanan,0.05059789776840809
218,karsinomatosis,0.030217208955468547
218,ketidakteraturan,0.050581829396161244
218,kiri,0.013645573652272291
218,kirim,0.0048459369348393695
218,kokain,0.013245305605261305
218,komplikasi,0.0034845919609198146
218,konsisten,0.008662649443330053
218,kronik,0.023481924178611734
218,kronis,0.007920032839490918
218,lahan,0.011065385669195904
218,lavage,0.037422953787321286
218,lesi,0.018453196415660855
218,lidokain,0.03885852050966171
218,lobus,0.06192603960842902
218,lokasi,0.004619430634791682
218,maju,0.040796103425142484
218,malignant,0.009518707860315362
218,massa,0.012598151251209536
218,masuk,0.01791879345154218
218,mg,0.009691873869678739
218,milik,0.004435776753131796
218,mudah,0.006679856585451615
218,mukosa,0.05539523501061779
218,nadi,0.009692198508534639
218,nan,0.0
218,naris,0.02431069127445721
218,nasofaring,0.01078215847656734
218,neoplasms,0.013245305605261305
218,nine,0.0022056091476788894
218,nineteen,0.004905676549852031
218,ninety,0.007815783021050663
218,nodular,0.011740962089305867
218,noninvasif,0.015108604477734273
218,normal,0.009837079398954297
218,obat,0.01614369560112557
218,obstruktif,0.030217208955468547
218,of,0.007113523975797629
218,oksigen,0.02156431695313468
218,oksimetri,0.008918859604094368
218,one,0.0005018248982873934
218,operasi,0.001873056313469151
218,organs,0.011740962089305867
218,orofaring,0.008112126828690234
218,other,0.004730298802893964
218,pantau,0.014677575848499923
218,parah,0.014677575848499923
218,paru,0.014111121463242792
218,pasca,0.002086596180802578
218,pasien,0.009229879181608967
218,perlahan,0.008014364344359924
218,personal,0.008014364344359924
218,pindah,0.013722300702062007
218,pita,0.0362269792162436
218,praoperatif,0.004170360514729406
218,proksimal,0.014530269535660598
218,prosedur,0.007412589563130625
218,pulih,0.003949895053275549
218,rapuh,0.010292046764755633
218,resistensi,0.014018644509701576
218,ringan,0.006799350570857081
218,risiko,0.004035923900281392
218,ruang,0.00860343333453885
218,sakit,0.007113523975797629
218,salur,0.010520640965524214
218,saskyagitaamira,0.0033289629866754527
218,saturasi,0.02431069127445721
218,segmen,0.008662649443330053
218,selesai,0.0057093906028243815
218,sempit,0.01757540649760039
218,sertraline,0.013245305605261305
218,seven,0.0026107897696566783
218,sifat,0.007920032839490918
218,signifikan,0.006248827956217261
218,sikat,0.011382006732788334
218,singkir,0.017325298886660106
218,sisi,0.005438410228840603
218,sistem,0.014530269535660598
218,siti,0.008112126828690234
218,sitologi,0.009202086796722932
218,six,0.006363706082548505
218,sixteen,0.0
218,solusi,0.015108604477734273
218,suara,0.03417262183169834
218,subsegmen,0.023481924178611734
218,sulit,0.004997851478558032
218,susul,0.012155345637228605
218,systems,0.015108604477734273
218,tahan,0.005589896617418913
218,tali,0.017837719208188735
218,tampil,0.010525948315803025
218,tanam,0.04312863390626936
218,tarik,0.023572867457378677
218,tekan,0.005029292445663384
218,temu,0.003213855467366506
218,ten,0.0009132753613113818
218,thousand,0.0
218,tingkat,0.004486981578321836
218,tinjau,0.007055560731621396
218,titik,0.005192261859148424
218,topikal,0.02806721534049096
218,trakea,0.032448507314760934
218,tuju,0.004035923900281392
218,turun,0.011754912157161311
218,twenty,0.0013303223450179978
218,two,0.0
218,ubah,0.006622044205825368
218,udara,0.014530269535660598
218,upaya,0.008543155457924586
218,utama,0.023486698908185
218,versed,0.00656544901980969
218,visualisasi,0.014993554435674093
218,wilayah,0.028556123580946082
218,yahoo,0.003213855467366506
219,3x1,0.004946571136646021
219,abcd,0.012746789524029934
219,akibat,0.02289012137881298
219,and,0.0
219,anestesia,0.00517223552596807
219,arah,0.009820874750613407
219,area,0.006905232142511535
219,aspirasi,0.03865808339562039
219,baring,0.009610376942310725
219,benda,0.014003041725832104
219,bicara,0.014380334073972606
219,car,0.025431678125416968
219,catat,0.006720517235180065
219,collision,0.021285566216484145
219,com,0.002286902969668106
219,cyclist,0.025431678125416968
219,dal,0.018625898049506227
219,diagnosa,0.0059562704638596396
219,diagnosis,0.0037500050352327614
219,disfagia,0.048067321140778024
219,disfagianya,0.025431678125416968
219,edema,0.014791971079428383
219,eight,0.007744952829877099
219,ekimosis,0.018625898049506227
219,epiglotis,0.018625898049506227
219,evaluasi,0.021733258288225785
219,fiberoptik,0.043744419813377095
219,fifty,0.0031037417764093137
219,fonasi,0.044590531087395524
219,fowler,0.025431678125416968
219,glotis,0.019158852961978553
219,gumpal,0.016314469887669165
219,hambat,0.015489485467787016
219,hemoragik,0.09438797751328482
219,hidung,0.045038223159137164
219,hipofaring,0.044375913238285145
219,hubung,0.01248054291759132
219,huffagripp,0.01976306740824336
219,in,0.013178057305949956
219,indikasi,0.006830438921012845
219,injured,0.01771788585284491
219,intubasi,0.014003041725832104
219,iskemik,0.017324169214882786
219,jalan,0.01366087784202569
219,kaki,0.010117695033354641
219,kanan,0.03785302759144859
219,kartilago,0.050863356250833935
219,kaukasia,0.022295265543697762
219,komplikasi,0.005865467011141046
219,konsultasi,0.016022440380259344
219,kornu,0.023596994378321204
219,kumpul,0.0332533096530483
219,laki,0.024216849652042623
219,langsung,0.00940923774515763
219,laringoskop,0.038317705923957106
219,lesi,0.08283063730468584
219,lidah,0.021285566216484145
219,lindung,0.014187756633163575
219,lingkup,0.021554048991427783
219,lma,0.020460581796601995
219,lumen,0.013029687066931897
219,maju,0.01144506068940649
219,masuk,0.00430885013831525
219,mikroskopis,0.016961985017264973
219,nan,0.0
219,napas,0.010195045410546045
219,nasofaring,0.054447460904294795
219,nasolaringoskopi,0.025431678125416968
219,nasolaryngoskopi,0.025431678125416968
219,nine,0.0037126090630612983
219,nineteen,0.008257518898393466
219,ninety,0.006577989329934041
219,nonhemoragik,0.025431678125416968
219,normal,0.011038894529143285
219,operasi,0.0031528368715408334
219,or,0.01222909562729806
219,oro,0.025431678125416968
219,orofaring,0.01365480172069125
219,padat,0.016961985017264973
219,pangkal,0.01771788585284491
219,parafaring,0.1525900687525018
219,pasca,0.003512279544156375
219,pascaoperasi,0.025431678125416968
219,pasien,0.01997520071107099
219,pedal,0.023596994378321204
219,penuh,0.011990888688449995
219,periksa,0.005895532815297918
219,perlahan,0.013490242244804941
219,pick,0.025431678125416968
219,piriform,0.044590531087395524
219,posisi,0.004416334690388133
219,praoperatif,0.007019792359635019
219,prosedur,0.009981840063292644
219,rawat,0.02039009082109209
219,rincian,0.012108424826021312
219,ruang,0.003620449321774268
219,rumah,0.018950591322180892
219,sakit,0.011973895561071124
219,salur,0.008854476106730786
219,saskyagitaamira,0.005603503307888093
219,sekret,0.01976306740824336
219,sembuh,0.015012741053045724
219,semi,0.025431678125416968
219,setiawan,0.012353072886067809
219,seven,0.008789265106898501
219,seventeen,0.006981282451635433
219,sinus,0.038317705923957106
219,sisi,0.009154247082030336
219,siti,0.01365480172069125
219,sixteen,0.0
219,suspensi,0.023596994378321204
219,tanda,0.07340272235511093
219,tarik,0.006613202635101711
219,tekuk,0.022295265543697762
219,temu,0.010819495329052853
219,ten,0.0015372779837458555
219,thousand,0.0
219,three,0.01606763798218129
219,tht,0.022295265543697762
219,tindak,0.014003041725832104
219,tingkat,0.007552747272107343
219,tiroid,0.038317705923957106
219,toleransi,0.006048933501613217
219,tonjol,0.013178057305949956
219,truck,0.025431678125416968
219,tumpah,0.023596994378321204
219,turun,0.009893274485212688
219,tutup,0.004849778421798429
219,twenty,0.0011196378107391294
219,two,0.0
219,ulang,0.009154247082030336
219,ulkus,0.018149153634764933
219,up,0.01976306740824336
219,usia,0.00517223552596807
219,valekula,0.023596994378321204
219,van,0.025431678125416968
219,with,0.015489485467787016
219,yahoo,0.005409747664526426
220,1x1,0.00901456799322213
220,aktif,0.024550104685149732
220,and,0.0
220,anjur,0.048451731601009906
220,anorektal,0.048451731601009906
220,batas,0.019275953468718757
220,bersih,0.016980539865719065
220,besi,0.029510140417076985
220,capai,0.020200483902801495
220,cegah,0.028601860109681937
220,cm,0.014306790483789413
220,com,0.004356944450833202
220,daerah,0.018441041175702225
220,darah,0.04877120783531547
220,desenden,0.04247632487204487
220,desendens,0.030002885363973098
220,deskripsi,0.016333684814487045
220,diagnosis,0.021433218434132074
220,distal,0.017679898010653276
220,divertikula,0.0449563427380085
220,divertikulosis,0.09690346320201981
220,divertikulum,0.048451731601009906
220,dr,0.016128420601610162
220,due,0.03765205083811882
220,eight,0.004918490159203559
220,five,0.006196867816166001
220,fleksibel,0.050212942493361036
220,function,0.048451731601009906
220,gambar,0.025398726002505357
220,gastroskop,0.0273970157788616
220,gout,0.04055267356761203
220,hati,0.03441482642656526
220,hundred,0.0021131246382153873
220,impairment,0.048451731601009906
220,iqbal,0.029510140417076985
220,jarak,0.033005529280078404
220,kiri,0.008751988618353952
220,kirim,0.015540418446209011
220,kolon,0.12210204565645912
220,kolonoskop,0.03231550593806516
220,lengkap,0.02180481389964512
220,lumen,0.024823800360275424
220,masuk,0.016418204837373624
220,mudah,0.021421609049896553
220,mukosa,0.0222058485171873
220,nan,0.0
220,nine,0.007073160370142645
220,nineteen,0.015731997211594444
220,ninety,0.012532203809615715
220,normal,0.021030997335695394
220,obat,0.01294279043883343
220,of,0.011406167754296198
220,olympus,0.02428483176560875
220,one,0.0016093005358871577
220,operasi,0.006006697832849345
220,parah,0.023534733688111945
220,pasca,0.006691498097056541
220,pelvic,0.0449563427380085
220,penuh,0.022844710346098696
220,periksa,0.011232006484317584
220,pratomo,0.03457726683864698
220,preoperatif,0.02402747863500805
220,proksimal,0.04659707126953226
220,prosedur,0.014262844745609961
220,pulih,0.012666904826021586
220,rekomendasi,0.023068636953023358
220,rektal,0.038980936009043454
220,rektum,0.03231550593806516
220,renal,0.048451731601009906
220,retrofleksi,0.02570123738018872
220,ruang,0.006897580173380285
220,saskyagitaamira,0.010675639922786796
220,seventy,0.008331383754824367
220,sigmoid,0.03548554714604203
220,sigmoidoskopi,0.089912685476017
220,simpang,0.021236210729026178
220,sixteen,0.0
220,ten,0.0029287796069640865
220,thigh,0.0449563427380085
220,thirty,0.005372315447870991
